367488370,2023-01-01T04:39:25,36.49012,-75.58219,203.0,RACHEL
367488370,2023-01-01T04:40:27,36.48834,-75.58318,201.0,RACHEL
367488370,2023-01-01T04:41:30,36.48649,-75.58419,202.0,RACHEL
367488370,2023-01-01T04:42:33,36.48467,-75.58516,201.0,RACHEL
367488370,2023-01-01T04:43:34,36.48295,-75.58611,201.0,RACHEL
367488370,2023-01-01T04:44:35,36.48121,-75.58711,201.0,RACHEL
367488370,2023-01-01T04:45:36,36.47943,-75.58801,198.0,RACHEL
367488370,2023-01-01T04:46:39,36.47763,-75.58886,200.0,RACHEL
367488370,2023-01-01T04:47:40,36.47585,-75.58968,197.0,RACHEL
367488370,2023-01-01T04:48:42,36.47402,-75.59052,200.0,RACHEL
367488370,2023-01-01T04:49:46,36.47217,-75.59141,197.0,RACHEL
367488370,2023-01-01T04:50:49,36.47033,-75.59222,197.0,RACHEL
367488370,2023-01-01T04:51:55,36.46838,-75.59311,198.0,RACHEL
367488370,2023-01-01T04:52:57,36.46656,-75.59396,198.0,RACHEL
367488370,2023-01-01T04:54:00,36.46467,-75.59481,199.0,RACHEL
367488370,2023-01-01T04:55:01,36.46294,-75.59561,199.0,RACHEL
367488370,2023-01-01T04:56:04,36.46108,-75.59640,195.0,RACHEL
367488370,2023-01-01T04:57:05,36.45925,-75.59708,195.0,RACHEL
367488370,2023-01-01T04:58:06,36.45747,-75.59775,195.0,RACHEL
367488370,2023-01-01T04:59:15,36.45543,-75.59853,196.0,RACHEL
367488370,2023-01-01T05:00:00,36.45407,-75.59901,194.0,RACHEL
367488370,2023-01-01T05:01:03,36.45224,-75.59968,196.0,RACHEL
367488370,2023-01-01T05:02:04,36.45038,-75.60035,195.0,RACHEL
367488370,2023-01-01T05:03:06,36.44853,-75.60089,191.0,RACHEL
367488370,2023-01-01T05:04:10,36.44660,-75.60146,190.0,RACHEL
367488370,2023-01-01T05:05:13,36.44468,-75.60198,192.0,RACHEL
367488370,2023-01-01T05:06:15,36.44281,-75.60251,191.0,RACHEL
367488370,2023-01-01T05:07:16,36.44093,-75.60292,186.0,RACHEL
367488370,2023-01-01T05:08:20,36.43903,-75.60327,187.0,RACHEL
367488370,2023-01-01T05:09:25,36.43710,-75.60365,185.0,RACHEL
367488370,2023-01-01T05:10:26,36.43521,-75.60386,183.0,RACHEL
367488370,2023-01-01T05:11:29,36.43335,-75.60399,181.0,RACHEL
367488370,2023-01-01T05:12:30,36.43147,-75.60410,177.0,RACHEL
367488370,2023-01-01T05:13:38,36.42943,-75.60405,178.0,RACHEL
367488370,2023-01-01T05:14:40,36.42754,-75.60399,176.0,RACHEL
367488370,2023-01-01T05:15:42,36.42561,-75.60390,177.0,RACHEL
367488370,2023-01-01T05:16:43,36.42377,-75.60381,173.0,RACHEL
367488370,2023-01-01T05:17:47,36.42182,-75.60360,173.0,RACHEL
367488370,2023-01-01T05:18:49,36.41987,-75.60341,173.0,RACHEL
367488370,2023-01-01T05:19:51,36.41799,-75.60321,173.0,RACHEL
367488370,2023-01-01T05:20:54,36.41609,-75.60300,172.0,RACHEL
367488370,2023-01-01T05:21:57,36.41416,-75.60274,172.0,RACHEL
367488370,2023-01-01T05:22:59,36.41223,-75.60247,173.0,RACHEL
367488370,2023-01-01T05:24:00,36.41037,-75.60227,172.0,RACHEL
367488370,2023-01-01T05:25:04,36.40843,-75.60205,173.0,RACHEL
367488370,2023-01-01T05:26:06,36.40652,-75.60182,169.0,RACHEL
367488370,2023-01-01T05:27:07,36.40465,-75.60145,171.0,RACHEL
367488370,2023-01-01T05:28:12,36.40268,-75.60105,170.0,RACHEL
367488370,2023-01-01T05:29:14,36.40082,-75.60072,171.0,RACHEL
367488370,2023-01-01T05:30:17,36.39893,-75.60040,170.0,RACHEL
367488370,2023-01-01T05:31:20,36.39699,-75.60007,171.0,RACHEL
367488370,2023-01-01T05:32:21,36.39514,-75.59980,169.0,RACHEL
367488370,2023-01-01T05:33:23,36.39325,-75.59946,170.0,RACHEL
367488370,2023-01-01T05:34:26,36.39134,-75.59907,167.0,RACHEL
367488370,2023-01-01T05:35:29,36.38949,-75.59868,168.0,RACHEL
367488370,2023-01-01T05:36:30,36.38768,-75.59830,169.0,RACHEL
367488370,2023-01-01T05:37:32,36.38578,-75.59792,168.0,RACHEL
367488370,2023-01-01T05:38:34,36.38393,-75.59752,169.0,RACHEL
367488370,2023-01-01T05:39:36,36.38205,-75.59710,166.0,RACHEL
367488370,2023-01-01T05:40:41,36.38005,-75.59662,166.0,RACHEL
367488370,2023-01-01T05:41:43,36.37825,-75.59613,165.0,RACHEL
367488370,2023-01-01T05:42:49,36.37626,-75.59563,168.0,RACHEL
367488370,2023-01-01T05:43:52,36.37438,-75.59514,166.0,RACHEL
367488370,2023-01-01T05:44:54,36.37250,-75.59466,165.0,RACHEL
367488370,2023-01-01T05:45:56,36.37064,-75.59413,165.0,RACHEL
367488370,2023-01-01T05:47:00,36.36871,-75.59357,166.0,RACHEL
367488370,2023-01-01T05:48:01,36.36690,-75.59310,166.0,RACHEL
367488370,2023-01-01T05:49:03,36.36505,-75.59265,165.0,RACHEL
367488370,2023-01-01T05:50:06,36.36312,-75.59211,166.0,RACHEL
367488370,2023-01-01T05:51:14,36.36110,-75.59159,166.0,RACHEL
367488370,2023-01-01T05:52:17,36.35917,-75.59106,166.0,RACHEL
367488370,2023-01-01T05:53:20,36.35727,-75.59057,167.0,RACHEL
367488370,2023-01-01T05:54:22,36.35538,-75.59010,166.0,RACHEL
367488370,2023-01-01T05:55:23,36.35351,-75.58964,165.0,RACHEL
367488370,2023-01-01T05:56:27,36.35155,-75.58915,166.0,RACHEL
367488370,2023-01-01T05:57:30,36.34962,-75.58863,165.0,RACHEL
367488370,2023-01-01T05:58:34,36.34770,-75.58814,165.0,RACHEL
